"","hashtag","type","vcount","ecount","degree","indegree","outdegree","closeness","betweenness","hub","authority","clusterCoefficient","egenvector.centrality","page.rank","density","reciprosity","wcc"
"1","Yomarchoel11","reply","  50","   32","1.2800","0.64000","0.64000","4.1351e-04","1.7007e-05","0.0200000","0.03000000","0.000000","0.0282843","0.02000000","0.01306122","0.0000000"," 20"
"2","Yomarchoel11","mention"," 231","  199","1.7229","0.86147","0.86147","1.8896e-05","2.4657e-06","0.0357694","0.01030060","0.022024","0.0424300","0.00432900","0.00374553","0.0102564"," 55"
"3","Yomarchoel11","retweet","1287"," 1487","2.3108","1.15540","1.15540","6.0547e-07","1.8653e-06","0.0524233","0.00145622","0.034257","0.0143561","0.00077700","0.00089844","0.0026900"," 45"
"4","4deagosto","reply"," 559","  394","1.4097","0.70483","0.70483","3.2099e-06","8.0580e-08","0.0223614","0.00178891","0.000000","0.0100937","0.00178891","0.00126314","0.0205128","196"
"5","4deagosto","mention","1929"," 1578","1.6361","0.81804","0.81804","2.6920e-07","7.9046e-07","0.0120533","0.00089101","0.024598","0.0063205","0.00051840","0.00042429","0.0064599","491"
"6","4deagosto","retweet","8169","11380","2.7861","1.39307","1.39307","1.5060e-08","2.9663e-06","0.0076857","0.00033212","0.035239","0.0036766","0.00012241","0.00017055","0.0050980","387"
"7","reformaeducacional","reply","  81","   51","1.2593","0.62963","0.62963","1.5576e-04","2.3441e-05","0.0123457","0.02469136","0.000000","0.0355231","0.01234568","0.00787037","0.0400000"," 34"
"8","reformaeducacional","mention"," 192","  239","2.4896","1.24479","1.24479","2.7738e-05","9.0417e-05","0.0099814","0.02442847","0.062130","0.0198458","0.00520833","0.00651723","0.0272727"," 40"
"9","reformaeducacional","retweet","1066"," 1209","2.2683","1.13415","1.13415","8.8600e-07","6.8670e-06","0.0549766","0.00108451","0.080285","0.0170662","0.00093809","0.00106493","0.0115990"," 80"
"10","tomaliceo","mention","   2","    1","1.0000","0.50000","0.50000","7.5000e-01","0.0000e+00","0.5000000","0.50000000","0.000000","1.0000000","0.50000000","0.50000000","0.0000000","  1"
"11","tomaliceo","retweet","  27","   16","1.1852","0.59259","0.59259","1.4570e-03","0.0000e+00","0.1481481","0.03703704","0.000000","0.1111111","0.03703704","0.02279202","0.0000000"," 11"
"12","YoApoyoALosEstudiantes","reply"," 865","  947","2.1896","1.09480","1.09480","1.3478e-06","1.3525e-05","0.0073329","0.03778655","0.031601","0.0193765","0.00115607","0.00126713","0.0362473","150"
"13","YoApoyoALosEstudiantes","mention","2039"," 2317","2.2727","1.13634","1.13634","2.4444e-07","2.8288e-05","0.0058860","0.00161148","0.055142","0.0053756","0.00049044","0.00055758","0.0204263","318"
"14","YoApoyoALosEstudiantes","retweet","8439","12453","2.9513","1.47565","1.47565","1.4588e-08","1.6089e-05","0.0060212","0.00061116","0.069748","0.0027208","0.00011850","0.00017488","0.0236372","442"
"15","rankingxpsu","reply","  26","   15","1.1538","0.57692","0.57692","1.5766e-03","6.4103e-05","0.0622321","0.06223208","0.000000","0.1244642","0.03846154","0.02307692","0.0000000"," 11"
"16","rankingxpsu","mention","  66","   84","2.5455","1.27273","1.27273","2.5569e-04","2.2909e-03","0.1441406","0.04168142","0.059578","0.1124273","0.01515152","0.01958042","0.0493827","  5"
"17","rankingxpsu","retweet"," 181","  271","2.9945","1.49724","1.49724","3.3224e-05","8.3885e-04","0.0575025","0.05005738","0.107579","0.0519450","0.00552486","0.00831799","0.0740741","  5"
"18","Educacio패nPu패blicaGratuitaYDeCalidad","mention","   8","    4","1.0000","0.50000","0.50000","1.9133e-02","0.0000e+00","0.5000000","0.50000000","0.000000","0.2890241","0.12500000","0.07142857","0.0000000","  4"
"19","Educacio패nPu패blicaGratuitaYDeCalidad","retweet"," 189","  179","1.8942","0.94709","0.94709","2.8286e-05","1.0535e-06","0.0842552","0.00585114","0.000000","0.0441405","0.00529101","0.00503771","0.0000000"," 18"
"20","Latinoamericaporlaeducacion","reply","  83","   86","2.0723","1.03614","1.03614","1.4908e-04","5.4418e-05","0.2055624","0.01896927","0.044889","0.0815734","0.01204819","0.01263591","0.0000000"," 11"
"21","Latinoamericaporlaeducacion","mention"," 298","  382","2.5638","1.28188","1.28188","1.1344e-05","4.4279e-06","0.0116645","0.00413927","0.021557","0.0108176","0.00335570","0.00431609","0.0113314"," 50"
"22","Latinoamericaporlaeducacion","retweet"," 651","  922","2.8326","1.41628","1.41628","2.3888e-06","1.9667e-05","0.0553865","0.00241421","0.126599","0.0255746","0.00153610","0.00217890","0.0065076"," 26"
"23","TodosxLaEducacion","reply","   7","    4","1.1429","0.57143","0.57143","2.5510e-02","0.0000e+00","0.5714286","0.57142857","0.000000","0.9999311","0.14285714","0.09523810","0.0000000","  4"
"24","TodosxLaEducacion","mention","  25","   17","1.3600","0.68000","0.68000","1.7166e-03","1.4493e-04","0.0400000","0.04000000","0.000000","0.0800000","0.04000000","0.02833333","0.0000000"," 10"
"25","TodosxLaEducacion","retweet"," 183","  171","1.8689","0.93443","0.93443","3.0207e-05","6.6353e-06","0.0584981","0.00688429","0.020817","0.0360573","0.00546448","0.00513421","0.0000000"," 19"
"26","Yomarchoel28","reply"," 192","  161","1.6771","0.83854","0.83854","2.7404e-05","5.7408e-06","0.0406464","0.01070507","0.023507","0.0365547","0.00520833","0.00439027","0.0000000"," 49"
"27","Yomarchoel28","mention"," 521","  714","2.7409","1.37044","1.37044","3.7120e-06","1.5625e-05","0.0122463","0.00204090","0.102901","0.0097902","0.00191939","0.00263546","0.0228245"," 66"
"28","Yomarchoel28","retweet","3074"," 4562","2.9681","1.48406","1.48406","1.0820e-07","2.6609e-05","0.0123201","0.00209621","0.098618","0.0102901","0.00032531","0.00048294","0.0135905"," 86"
"29","Yomarchoel17","mention","   2","    1","1.0000","0.50000","0.50000","7.5000e-01","0.0000e+00","0.5000000","0.50000000","0.000000","1.0000000","0.50000000","0.50000000","0.0000000","  1"
"30","Yomarchoel17","retweet","  30","   23","1.5333","0.76667","0.76667","1.1798e-03","0.0000e+00","0.3000000","0.03333333","0.000000","0.1333333","0.03333333","0.02643678","0.0000000","  7"
"31","marchadelosparaguas","reply"," 186","  135","1.4516","0.72581","0.72581","2.9186e-05","3.0009e-06","0.0451211","0.00624880","0.000000","0.0301163","0.00537634","0.00392328","0.0150376"," 58"
"32","marchadelosparaguas","mention"," 405","  341","1.6840","0.84198","0.84198","6.1257e-06","1.1374e-06","0.0102699","0.00316098","0.021501","0.0090555","0.00246914","0.00208410","0.0060606","106"
"33","marchadelosparaguas","retweet","2373"," 2768","2.3329","1.16646","1.16646","1.7785e-07","4.2912e-07","0.0562961","0.00074169","0.020991","0.0084178","0.00042141","0.00049176","0.0028923","167"
"34","Yomarchoel13","reply","   6","    3","1.0000","0.50000","0.50000","3.6667e-02","0.0000e+00","0.5000000","0.50000000","0.000000","0.9999664","0.16666667","0.10000000","0.0000000","  3"
"35","Yomarchoel13","mention","   5","    3","1.2000","0.60000","0.60000","5.7500e-02","0.0000e+00","0.4000000","0.20000000","0.000000","0.4828427","0.20000000","0.15000000","0.0000000","  2"
"36","Yomarchoel13","retweet","  61","   48","1.5738","0.78689","0.78689","2.7719e-04","2.3155e-05","0.1331657","0.01841157","0.000000","0.0765096","0.01639344","0.01311475","0.0000000"," 13"
"37","movimientoestudiantil","reply"," 240","  209","1.7417","0.87083","0.87083","1.7503e-05","3.3695e-06","0.0068191","0.01620509","0.032412","0.0177814","0.00416667","0.00364365","0.0384615"," 69"
"38","movimientoestudiantil","mention"," 594","  598","2.0135","1.00673","1.00673","2.8445e-06","1.0598e-06","0.0088507","0.00429212","0.031081","0.0127350","0.00168350","0.00169770","0.0034662","128"
"39","movimientoestudiantil","retweet","2592"," 2760","2.1296","1.06481","1.06481","1.4903e-07","3.1045e-07","0.0075485","0.00041040","0.023694","0.0037393","0.00038580","0.00041097","0.0065241","250"
"40","PedaleoxLaEducacion","reply","  38","   31","1.6316","0.81579","0.81579","7.3291e-04","2.5684e-04","0.1500411","0.03554687","0.233333","0.1549145","0.02631579","0.02204836","0.0000000"," 10"
"41","PedaleoxLaEducacion","mention"," 122","  203","3.3279","1.66393","1.66393","7.0942e-05","4.5048e-04","0.1190521","0.01769264","0.176018","0.0626473","0.00819672","0.01375152","0.0500000"," 12"
"42","PedaleoxLaEducacion","retweet"," 630","  930","2.9524","1.47619","1.47619","2.5984e-06","9.0208e-05","0.0476017","0.00410782","0.216214","0.0233070","0.00158730","0.00234688","0.0279570","  2"
"43","sintransar","reply"," 194","  434","4.4742","2.23711","2.23711","3.8502e-05","1.1057e-03","0.0067650","0.07242121","0.070975","0.0490129","0.00515464","0.01159126","0.1339492","  4"
"44","sintransar","mention"," 310","  711","4.5871","2.29355","2.29355","1.3411e-05","7.3578e-04","0.0076483","0.02131002","0.112089","0.0271259","0.00322581","0.00742249","0.1162791","  9"
"45","sintransar","retweet","2419"," 7407","6.1240","3.06201","3.06201","1.7308e-07","8.0144e-06","0.0088444","0.00042850","0.039254","0.0066285","0.00041339","0.00126634","0.0097205"," 10"
"46","PropuestaACES","retweet","  18","   16","1.7778","0.88889","0.88889","3.4388e-03","0.0000e+00","0.8333333","0.05555556","0.000000","0.2707213","0.05555556","0.05228758","0.0000000","  2"
"47","Yomarchoel5","reply","  28","   18","1.2857","0.64286","0.64286","1.3592e-03","1.0175e-04","0.0465277","0.11795627","0.000000","0.1206103","0.03571429","0.02380952","0.0000000"," 10"
"48","Yomarchoel5","mention"," 134","  194","2.8955","1.44776","1.44776","5.6846e-05","4.7609e-05","0.0538345","0.01350598","0.065009","0.0469550","0.00746269","0.01088542","0.0000000"," 20"
"49","Yomarchoel5","retweet"," 361","  502","2.7812","1.39058","1.39058","7.8485e-06","7.7933e-05","0.0287683","0.00750345","0.166059","0.0300882","0.00277008","0.00386273","0.0079681"," 10"
"50","educacionpublicaahora","reply"," 103","   91","1.7670","0.88350","0.88350","9.6501e-05","5.5602e-05","0.1269375","0.02018098","0.000000","0.0705167","0.00970874","0.00866172","0.0235294"," 23"
"51","educacionpublicaahora","mention"," 228","  269","2.3596","1.17982","1.17982","1.9460e-05","1.6329e-05","0.0166821","0.00971732","0.034088","0.0261679","0.00438596","0.00519747","0.0150943"," 27"
"52","educacionpublicaahora","retweet","1209"," 1323","2.1886","1.09429","1.09429","6.8661e-07","2.9482e-06","0.1462661","0.00128592","0.079245","0.0175634","0.00082713","0.00090587","0.0060469"," 65"
"53","reformaeducacionalahora","mention","   6","    4","1.3333","0.66667","0.66667","3.7778e-02","0.0000e+00","0.5000000","0.16666667","0.000000","0.4553418","0.16666667","0.13333333","0.0000000","  2"
"54","reformaeducacionalahora","retweet","   7","    5","1.4286","0.71429","0.71429","2.6644e-02","0.0000e+00","0.4285714","0.14285714","0.000000","0.3902930","0.14285714","0.11904762","0.0000000","  2"
"55","noleyhinzpeter","reply","  30","   22","1.4667","0.73333","0.73333","1.1776e-03","0.0000e+00","0.1516503","0.03663398","0.000000","0.1276737","0.03333333","0.02528736","0.0000000","  9"
"56","noleyhinzpeter","mention","  98","  139","2.8367","1.41837","1.41837","1.0699e-04","8.1089e-05","0.0552168","0.01258766","0.027925","0.0509835","0.01020408","0.01462234","0.0147059"," 11"
"57","noleyhinzpeter","retweet"," 825"," 1219","2.9552","1.47758","1.47758","1.4758e-06","2.7186e-06","0.0243173","0.00135299","0.140821","0.0168359","0.00121212","0.00179317","0.0032814"," 17"
"58","CompendioCones","reply","  14","    9","1.2857","0.64286","0.64286","5.7763e-03","0.0000e+00","0.1428571","0.14285714","0.000000","0.2665751","0.07142857","0.04945055","0.0000000","  5"
"59","CompendioCones","mention","  45","   36","1.6000","0.80000","0.80000","5.1358e-04","0.0000e+00","0.0971618","0.03049514","0.000000","0.0950605","0.02222222","0.01818182","0.0000000"," 12"
"60","CompendioCones","retweet"," 223","  296","2.6547","1.32735","1.32735","2.0435e-05","4.2227e-05","0.0253580","0.04514339","0.064270","0.0589982","0.00448430","0.00597907","0.0067568","  9"
"61","FuerzaEstudiantes","reply"," 235","  181","1.5404","0.77021","0.77021","1.8256e-05","3.8243e-06","0.0283429","0.00602866","0.000000","0.0255860","0.00425532","0.00329151","0.0888889"," 74"
"62","FuerzaEstudiantes","mention"," 559","  474","1.6959","0.84794","0.84794","3.2114e-06","5.8133e-07","0.0822898","0.00178891","0.039171","0.0140530","0.00178891","0.00151961","0.0087527","133"
"63","FuerzaEstudiantes","retweet","3303"," 4200","2.5431","1.27157","1.27157","9.2145e-08","4.1481e-06","0.0170922","0.00107291","0.076360","0.0098554","0.00030276","0.00038509","0.0104787","151"
"64","comisioneducacion","reply","   4","    2","1.0000","0.50000","0.50000","9.7222e-02","0.0000e+00","0.5000000","0.50000000","0.000000","0.5000000","0.25000000","0.16666667","0.0000000","  2"
"65","comisioneducacion","mention","  13","   15","2.3077","1.15385","1.15385","6.7863e-03","1.1655e-03","0.0769231","0.07692308","0.000000","0.1538462","0.07692308","0.09615385","0.0000000","  6"
"66","comisioneducacion","retweet","  78","   84","2.1538","1.07692","1.07692","1.6920e-04","6.5724e-05","0.0865385","0.01282051","0.000000","0.0635872","0.01282051","0.01398601","0.0240964"," 12"
"67","yomarchoel25","reply"," 141","  112","1.5887","0.79433","0.79433","5.0955e-05","5.8312e-06","0.1215524","0.00773632","0.000000","0.0487137","0.00709220","0.00567376","0.0000000"," 38"
"68","yomarchoel25","mention"," 329","  400","2.4316","1.21581","1.21581","9.3289e-06","2.1538e-05","0.0377705","0.01189356","0.104113","0.0382198","0.00303951","0.00370672","0.0254453"," 58"
"69","yomarchoel25","retweet","1961"," 2801","2.8567","1.42835","1.42835","2.6198e-07","9.9512e-06","0.0901796","0.00115928","0.066554","0.0151152","0.00050994","0.00072875","0.0092824"," 59"
"70","Yomarchoel26","reply","   7","    5","1.4286","0.71429","0.71429","2.7284e-02","4.7619e-03","0.4285714","0.14285714","0.000000","0.3902930","0.14285714","0.11904762","0.0000000","  2"
"71","Yomarchoel26","mention","   7","    5","1.4286","0.71429","0.71429","2.6077e-02","0.0000e+00","0.4285714","0.14285714","0.000000","0.3902930","0.14285714","0.11904762","0.0000000","  3"
"72","Yomarchoel26","retweet"," 131","  130","1.9847","0.99237","0.99237","5.9124e-05","4.5519e-07","0.2292589","0.00790671","0.000000","0.0717504","0.00763359","0.00763359","0.0000000"," 16"
