;;2010;2011;2012;2013
degree;institutions;0,0825297;0,0092809;0,0207550;0,0118810
;leaders;0,0254183;0,0544500;0,0503930;0,0312860
;people;0,0007667;0,0000175;0,0000342;0,0000358
indegree;institutions;0,0800532;0,0088956;0,0192960;0,0110700
;leaders;0,0000000;0,0539270;0,0482060;0,0299790
;people;0,0000763;0,0000000;0,0000001;0,0000001
outdegree;institutions;0,0305790;0,0422179;0,0565965;0,0324893
;leaders;0,2862750;0,0580569;0,0857944;0,0561720
;people;0,0109550;0,0022196;0,0014893;0,0014373
closeness;institutions;0,1276700;0,6340900;0,7938500;0,7768800
;leaders;0,5659500;0,8913000;0,8824900;0,8346600
;people;0,1658100;0,9379700;0,9177000;0,9257600
betweenness;institutions;0,0554200;0,0000000;0,0000000;0,0000000
;leaders;0,0000000;0,0000000;0,0000000;0,0000000
;people;0,0000000;0,0000000;0,0000000;0,0000000
hub;institutions;0,0163016;0,0379473;0,0123444;0,0063998
;leaders;0,3079894;0,0229750;0,0041711;0,0010418
;people;0,0060324;0,0034888;0,0001573;0,0000960
authority;institutions;0,0756070;0,0134640;0,0141100;0,0068242
;leaders;0,0000000;0,0511960;0,0066698;0,0021185
;people;0,0000004;0,0000000;0,0000000;0,0000000
cluster.coefficient;institutions;0,0112540;0,0551380;0,0586340;0,0870320
;leaders;0,0685590;0,0372200;0,0163820;0,0172980
;people;0,0245940;0,1082000;0,1385780;0,1600800
egenvector.centrality;institutions;0,0856640;0,0303663;0,0170860;0,0099247
;leaders;0,2390374;0,0604707;0,0107850;0,0090716
;people;0,0044171;0,0010738;0,0001331;0,0002027
page.rank;institutions;0,1107800;0,0246630;0,0295680;0,0123000
;leaders;0,0000000;0,0558230;0,0522870;0,0338750
;people;0,0002230;0,0000000;0,0000001;0,0000001
