"","user","degree"
"93","Saint_Dubois","  0"
"96","wikenferd1","  0"
"97","ItsFernandaTrev","  0"
"98","CamilaEdithC","  0"
"101","fcoarteaga","  0"
"105","LadyDranBazar","  0"
"106","blukar","  0"
"108","haroldwistuba","  0"
"109","cinthia_soria_","  0"
"110","Martingnacio318","  0"
"112","nmaureir","  0"
"113","MafeMarquez1","  0"
"117","Valezka38","  0"
"118","MacaSilvaI","  0"
"119","Nathydechile","  0"
"120","DanielFigueroaP","  0"
"121","francosabat","  0"
"123","Noticias_12","  0"
"124","yosvalcepeda","  0"
"125","FelipeMendoza09","  0"
"126","filmavideo","  0"
"127","MatreraEnPie","  0"
"128","Maria_sm95","  0"
"129","MartaNavarro2","  0"
"130","Asamblea_Parla","  0"
"131","Alguna_opinion","  0"
"133","victorvargass","  0"
"134","JR_jimenes","  0"
"135","GenesysGP","  0"
"136","byrongMSC","  0"
"137","Giovanna_moreno","  0"
"138","SamyRivas","  0"
"139","ManuelRussian","  0"
"141","Maturinaldia","  0"
"142","mampvg","  0"
"143","ATOIDI88","  0"
"144","gilbertino43","  0"
"145","CCS24h","  0"
"146","leonardoccon","  0"
"147","BetoHernandez88","  0"
"148","TrafficMonagas","  0"
"149","wilmerleo","  0"
"150","gabriel_gabo87","  0"
"151","CJFariasL","  0"
"152","Gbastidas","  0"
"153","InesMP","  0"
"154","gabybuada","  0"
"155","Im_Otikalop","  0"
"156","ZDANIELA1","  0"
"157","csosa1983","  0"
"158","angelfuentesl","  0"
"159","MirniaT","  0"
"160","CuchySoyYo","  0"
"161","leayala62","  0"
"162","Goldinita","  0"
"163","josuegabriel","  0"
"164","PlanetaGaby","  0"
"165","Elpolaco11","  0"
"166","PERIKLEAF","  0"
"167","NoticiasenVZLA","  0"
"168","Arturo181","  0"
"169","ivon_ponce","  0"
"170","LUISHERRERAUC","  0"
"171","ElenitaPrez","  0"
"172","AnitaAhijado","  0"
"173","Rev_Int_RRPP","  0"
"174","isarm82","  0"
"175","RoderickNavarro","  0"
"176","OswaldoVivenes","  0"
"177","KAPPALFA73","  0"
"178","AmilKr_Guti","  0"
"179","thaisalemg","  0"
"180","Verdugini","  0"
"181","arochamarlis","  0"
"182","jesustoyo","  0"
"183","ReinaldoValera","  0"
"184","MariCastrillo","  0"
"185","SalvaBenasayag","  0"
"186","lesiavalera","  0"
"187","Nell_mar","  0"
"188","Noxxxpheratus","  0"
"189","solvzla","  0"
"190","landaetah","  0"
"191","HERMANJ29","  0"
"192","elizaraujo","  0"
"193","caricari86","  0"
"195","DinoraBelloM","  0"
"196","adriana_cuenca","  0"
"197","ChelyDiazR","  0"
"198","anelriv","  0"
"199","vaneclw","  0"
"200","cejotanex","  0"
"201","LuchaDeTodos","  0"
"202","Jalp1986","  0"
"203","marielmendozae","  0"
"204","Canoero04","  0"
"206","ipiccinini","  0"
"207","DIOSITA50","  0"
"208","Info_Vzla","  0"
"209","correydilo","  0"
"210","marlenherbert","  0"
"211","AnaMachado95","  0"
"212","yaseniajosefina","  0"
"213","ProtestaMilitar","  0"
"214","ovarioV","  0"
"215","omitaMMS","  0"
"218","elvengador_11","  0"
"219","gordaara","  0"
"220","Marlene_Gil","  0"
"221","CyC1969","  0"
"222","chelomg","  0"
"224","jaarubio","  0"
"225","VPrimero","  0"
"226","ANGIEANANDA","  0"
"227","CarolaVillegas","  0"
"228","Maribervin","  0"
"229","marurivas1969","  0"
"231","yayilaurent","  0"
"232","juanborrelli","  0"
"233","albertofuenmay1","  0"
"235","KEYLAQUIARO","  0"
"236","Jramosu2","  0"
"237","el1603","  0"
"238","Bichito17","  0"
"239","Dedalus2010","  0"
"240","alfolart","  0"
"241","albertojhs","  0"
"242","RodolfoMoros","  0"
"243","RFCARMONAPEREZ","  0"
"244","Pedro_Alvarez_","  0"
"245","Arqjap","  0"
"246","perezpetrica","  0"
"247","josersc","  0"
"249","sumisodvzla","  0"
"250","JLLMEJIAS","  0"
"252","vrlopez1","  0"
"253","marcostola_67","  0"
"254","IamMigdellys","  0"
"255","jgamez20","  0"
"256","vidavibra","  0"
"257","thaismari2","  0"
"258","Natthy54","  0"
"259","lucialosada","  0"
"260","vealtoro","  0"
"261","yoFarida","  0"
"262","olgacristina1","  0"
"263","johadi77","  0"
"264","EduardoGuerraB","  0"
"265","pely12","  0"
"266","zonia_lopez","  0"
"267","JesusValladuro","  0"
"268","ysabelded","  0"
"269","PAMR_1","  0"
"270","RodriguezLilita","  0"
"271","lewis1080","  0"
"272","amsanchezs","  0"
"274","Francysmel","  0"
"275","Landinof","  0"
"276","CarlosIturra_","  0"
"277","ChumaSuey","  0"
"278","dulceaguamiel53","  0"
"279","angelessuarezc","  0"
"281","_SommerGarcia","  0"
"282","FrancogDice","  0"
"283","JJReye","  0"
"284","ronaldalfredo","  0"
"285","SantiEsteves","  0"
"286","elnavegante13","  0"
"288","Tri_estudiantil","  0"
"289","auristela0355","  0"
"290","ang_st","  0"
"291","milayempe","  0"
"292","LiendoOrlando","  0"
"293","arelisfernandes","  0"
"294","Marylena_Garcia","  0"
"295","EVcaroli","  0"
"296","teodoratimaure","  0"
"297","eldris27","  0"
"298","Pienso1ro","  0"
"299","jjrivasp","  0"
"300","Pinedamarielos","  0"
"301","jcbarrios56","  0"
"302","shamyc15","  0"
"303","edmangut","  0"
"304","fernapiensa","  0"
"305","libel4","  0"
"306","Nidiomania","  0"
"307","Libeluz","  0"
"309","Gfranketa7","  0"
"310","RositaSL","  0"
"311","AponteDelpino","  0"
"312","jorescri","  0"
"313","hawkerinsky","  0"
"314","violeryn","  0"
"315","puertacegarra","  0"
"316","Yacare45","  0"
"317","mirtadietrich","  0"
"318","OzcarEseSoyYo","  0"
"319","fotoprensa","  0"
"320","vzla_libertad","  0"
"321","angelafaria3","  0"
"322","caluvapa","  0"
"323","Ilsecguevara","  0"
"324","loquetefaltaba","  0"
"325","CARLITOSEMM59","  0"
"326","angelvenezuela","  0"
"327","iliamantilla","  0"
"328","B5432S","  0"
"330","paojimenezM","  0"
"331","beyrilorena","  0"
"332","cirateresa","  0"
"333","aulobracho","  0"
"334","consuelocoello","  0"
"335","fidelsanchez72","  0"
"336","lnegrin1971","  0"
"337","SF_pastry","  0"
"338","yesswii","  0"
"339","gustavomenabeja","  0"
"340","carbaha","  0"
"341","haidecilla50","  0"
"342","HticoD","  0"
"343","JoseLlopiz","  0"
"344","danilir","  0"
"345","ViviWeil1","  0"
"347","beronic54","  0"
"348","Lucyprince","  0"
"349","DianaFreites","  0"
"350","revira3","  0"
"352","vendetta3000","  0"
"353","rojasfranco","  0"
"354","Any00isa","  0"
"356","edulysg","  0"
"357","karlrain","  0"
"358","Nom3lacalo","  0"
"359","Maracucha_75","  0"
"360","UnidadVzla2013","  0"
"362","BembaCaliente","  0"
"363","pablo_poolstim","  0"
"364","BellaPatriota","  0"
"365","hastaeLgorro","  0"
"366","Herre818","  0"
"367","esanclaso","  0"
"368","flordevida61","  0"
"370","jojenuvi","  0"
"371","912312901","  0"
"372","RJRPADRINO","  0"
"373","luisjsalazar","  0"
"374","gaviotalibertad","  0"
"375","joa0770","  0"
"376","gabo18venezuela","  0"
"377","YosefMel","  0"
"378","mariyeye","  0"
"379","dikasubla","  0"
"380","aldachi2222","  0"
"382","ALCE1","  0"
"383","Nellsand","  0"
"384","GloriaGranadosB","  0"
"385","francyssamuel","  0"
"386","angel24242424","  0"
"387","crazygirl_karen","  0"
"388","Darkdarky","  0"
"389","flormeca","  0"
"390","krlaivy","  0"
"391","ElditaG","  0"
"393","llegolabelleza","  0"
"394","TodPorVenezuela","  0"
"395","taniacasanoval","  0"
"396","MEchaide","  0"
"397","HEGP","  0"
"398","SeEscribeConL","  0"
"399","windy953","  0"
"401","mesiguestesigo","  0"
"403","Irisrojasv","  0"
"404","pietromaquedice","  0"
"405","TIALOLETA","  0"
"406","MoisesZambrano","  0"
"407","mareytcga","  0"
"408","Marialeorozco","  0"
"409","JilarySoto","  0"
"410","huizac","  0"
"411","JavierMaury","  0"
"412","kellytorrealba","  0"
"413","OSMARYVERA_OT","  0"
"414","Rafucho01","  0"
"415","ESCUALIDO_LIBRE","  0"
"417","servabea","  0"
"418","luisfwilches","  0"
"419","Lucilyp","  0"
"420","sin_nombre45","  0"
"422","Diliate","  0"
"423","_fisiomaux_","  0"
"424","camaguey1963","  0"
"425","greciarivero2","  0"
"426","chema471","  0"
"427","alexjaimes85","  0"
"428","ANDUJARROJAS","  0"
"429","MANRESA54","  0"
"430","irenhw","  0"
"432","giusepelo","  0"
"433","EmilianoMarquez","  0"
"434","medinamariela","  0"
"435","leonelacriollo","  0"
"436","soniagonzalezc","  0"
"437","veneali","  0"
"438","ciroramones","  0"
"439","ReginaEmilia","  0"
"440","jackie_629","  0"
"441","erwincanquis","  0"
"442","marielcis28","  0"
"443","ZulianaFeliz","  0"
"444","fejaroma","  0"
"445","ElGocho_12","  0"
"446","MoisesEyael67","  0"
"447","leoenbus","  0"
"448","SissyJF","  0"
"449","jennifer16_toky","  0"
"450","LibiaMargareth","  0"
"451","camajl73","  0"
"452","18lamarque","  0"
"453","FelixAmacuro","  0"
"454","eljesu_87","  0"
"455","bellaotaku","  0"
"456","mariacecilia727","  0"
"457","wilmertercero","  0"
"458","oswaldoelares","  0"
"459","cheoboada","  0"
"460","elvgonz","  0"
"461","Oswcam","  0"
"462","jsgarciacastro","  0"
"463","nando250873","  0"
"464","GACH14","  0"
"465","beatri39","  0"
"466","mcss12","  0"
"467","ClemenDeMendoza","  0"
"468","sametwari","  0"
"469","XElorza","  0"
"470","mimis51","  0"
"471","isamor10","  0"
"472","lizanderv","  0"
"473","AnaBZ95","  0"
"474","nancyescalona","  0"
"475","MaruAlvarezG","  0"
"476","raf_al","  0"
"477","luzmaria8a","  0"
"478","MisbelisA","  0"
"479","Ligonzal","  0"
"480","wizardsf","  0"
"481","MJJDULYS","  0"
"482","idaramos30","  0"
"483","bel2610","  0"
"484","777Santino","  0"
"485","arturo1960","  0"
"486","yesscary","  0"
"487","Juanpapiol","  0"
"488","useche_g","  0"
"489","MercadoMirza","  0"
"490","Williamjbh","  0"
"491","DexisdeDiaz","  0"
"492","jlff63taz","  0"
"493","joxeantonio","  0"
"494","hgfa17","  0"
"495","juliopera1","  0"
"496","beyita02","  0"
"497","mariajrojasch","  0"
"498","MajoMelendez","  0"
"499","Miryscg","  0"
"500","anapita4","  0"
"501","Rosbel66","  0"
"502","FranciaQuijano","  0"
"503","kfrancis27","  0"
"504","RCA11","  0"
"505","gimel120279","  0"
"506","mamanager2","  0"
"507","VilmaSifontes","  0"
"508","carlosmon802","  0"
"509","MARCIANA111","  0"
"510","PedroMontoya","  0"
"511","miriamblanco11","  0"
"512","yiraelena","  0"
"513","clementinagv","  0"
"514","Ailevsy","  0"
"515","AmandaGollo","  0"
"516","LG_Trujillo","  0"
"517","sandraV1958","  0"
"518","asal6164","  0"
"519","cjosebell","  0"
"520","DianalinPaz","  0"
"521","MirthaAvalos1","  0"
"522","siyo_gobernara","  0"
"523","anydfl","  0"
"524","FlorMFG","  0"
"525","NatySilvaMaestr","  0"
"526","leriruiz","  0"
"527","yuliandr","  0"
"528","jheimycarol","  0"
"529","Uncsm","  0"
"530","TiaFatimasaleh","  0"
"531","mpa3145","  0"
"532","INDIAPEMONA","  0"
"533","isadoralibertad","  0"
"534","juancbarrero","  0"
"535","Martesone","  0"
"536","edocarvelli","  0"
"537","SusyMoonchie","  0"
"538","zerpa25","  0"
"539","conchitalvarado","  0"
"540","alonsorojas1","  0"
"541","Synnahj82","  0"
"542","matasiete67","  0"
"543","yotein","  0"
"544","yvonnecaldera","  0"
"545","cocofag","  0"
"546","ixejauregui","  0"
"547","leon2757","  0"
"548","jccorderon","  0"
"549","aicm_princess","  0"
"550","tentealla","  0"
"551","veroj16","  0"
"552","luisyaro","  0"
"553","Gracilaria235","  0"
"554","elmosodetumama","  0"
"555","AlexandraZafra","  0"
"556","Scristians","  0"
"557","Jackiealicastro","  0"
"558","DoeNeC","  0"
"559","raletcardenas","  0"
"560","zaida_moreno","  0"
"561","3ng","  0"
"562","Francisco_oo","  0"
"563","RuestefaniCol","  0"
"564","ShirleyC04","  0"
"565","LuisAndres4","  0"
"566","Anyiiduran","  0"
"567","ismaybell_","  0"
"568","VictorAyalaA","  0"
"569","mparellano","  0"
"570","21pags","  0"
"571","DannyRodriguuez","  0"
"572","DACO26","  0"
"573","Amanda_Ramirez","  0"
"574","jorgeUNET","  0"
"575","mariettasantos","  0"
"576","lgchc","  0"
"577","Ramonchoh99","  0"
"578","AntoIglesias","  0"
"579","NoelCalderon8","  0"
"580","BelyoDMGRosales","  0"
"581","BelkizMC","  0"
"582","forivas","  0"
"583","DEsiii_ramirez","  0"
"584","yoel_alonso","  0"
"585","AlexiaMBalzaC","  0"
"586","Edimar_LG","  0"
"587","Joohnleal","  0"
"588","Edward140394","  0"
"589","yangr3","  0"
"590","alexarteaga09","  0"
"591","GERALMHP","  0"
"592","noterindasvzla","  0"
"593","zaidaroamoreno","  0"
"594","erickmrincon","  0"
"595","jessyrandrea09","  0"
"596","leonel240968","  0"
"597","frankliduarte","  0"
"598","laceibareclama","  0"
"599","milanoitalia1","  0"
"600","chikistody","  0"
"601","yajairap_paris","  0"
"602","jjguerrerom","  0"
"603","luisoswaldopch","  0"
"604","jefersonjmm","  0"
"605","aleja_guevara","  0"
"606","rnzemc","  0"
"607","AndresVasquez9","  0"
"608","elarsari","  0"
"609","Lasvuelticas","  0"
"610","MoninaJa","  0"
"611","flakagoch","  0"
"612","libertad_2020","  0"
"613","marilysgimenez","  0"
"614","migdiortega","  0"
"615","lenguaehacha","  0"
"616","Puebloverdad","  0"
"617","analabarte","  0"
"618","olgatpdr","  0"
"619","KrisberTrias","  0"
"620","HendryUseche","  0"
"621","CarlosGarcia_GV","  0"
"622","GregorioCasique","  0"
"623","YlichDavid","  0"
"624","DaniekGarcia","  0"
"625","StephannyReyes","  0"
"626","gerakoki","  0"
"627","Luiscejas","  0"
"628","ferrumycuprum","  0"
"629","Negra_Rivera","  0"
"630","Daniel_Sandoval","  0"
"631","ROITA_","  0"
"632","CarlosAmpuero","  0"
"633","barrocoaustral","  0"
"634","ImMariaVH","  0"
"635","fan020419","  0"
"636","Jonasalexanderd","  0"
"637","soyalejandro92","  0"
"639","sol_maria","  0"
"640","Lamzelok","  0"
"641","ci_sal_tina","  0"
"642","priscillasmar","  0"
"643","Gonzotronic","  0"
"644","MariaJNZ","  0"
"645","Merykaro1710","  0"
"646","YoiiAR_10","  0"
"647","MaxQuitral","  0"
"648","IturrietaR","  0"
"649","fidelsaavedrab","  0"
"651","AngelicaYoma","  0"
"652","LoreArellanoPRO","  0"
"653","Alonso_mh","  0"
"654","PattyVlsqz","  0"
"655","Jossema","  0"
"656","AremarGomez","  0"
"657","LuisaMontielT","  0"
"658","Lunaim","  0"
"660","AMSCALL","  0"
"661","Preciosita73","  0"
"662","cayemanrique","  0"
"663","jadepierre","  0"
"664","ponterima","  0"
"665","meredith976","  0"
"666","nanny1177","  0"
"667","katheza","  0"
"668","nveccy","  0"
"669","laluzsoyyo1","  0"
"670","Fenix27A","  0"
"671","sheila_jgm","  0"
"672","Belkisminerva56","  0"
"673","YODYNUEZ","  0"
"674","gustavomore773","  0"
"675","odecanha","  0"
"676","paopaoju3","  0"
"677","torres_deysi","  0"
"678","Niasosonia","  0"
"679","almamarisela","  0"
"680","Meyli82","  0"
"681","2012lenys","  0"
"682","Maribenita","  0"
"683","ivananka111","  0"
"684","leal_ele","  0"
"685","cancionbr89","  0"
"686","cescartaya14","  0"
"687","minervita1971","  0"
"688","carven22","  0"
"689","esferaceleste","  0"
"690","Katysm3Katy","  0"
"691","EVALINALOBO","  0"
"692","lorenaperez_310","  0"
"693","EdsonCarGonPer","  0"
"694","salisbury2010","  0"
"695","KIRALISTA","  0"
"696","venezuelalandia","  0"
"697","rox8009","  0"
"698","CyberSpyOne","  0"
"699","xavi_negron","  0"
"700","kikoyepez","  0"
"701","liviaguerrero","  0"
"702","elizabethconde6","  0"
"703","LairesSandra","  0"
"704","coquinabi","  0"
"705","guppeteer","  0"
"706","manuco22","  0"
"707","avicacao","  0"
"708","DaysiRiveraRoa","  0"
"709","royherd","  0"
"710","Pelencho50","  0"
"711","Simon_Fernandez","  0"
"712","celiaherrera","  0"
"713","franzfreites","  0"
"714","Numitor_ND","  0"
"715","VirusVzla","  0"
"716","eduranp","  0"
"717","jguerrero_2","  0"
"718","fjrs13","  0"
"719","zizouven","  0"
"720","JarelysAquino","  0"
"721","michsdk","  0"
"722","ggeko","  0"
"723","andreynaurpin","  0"
"724","Malele02","  0"
"725","ValleOrlando","  0"
"726","pan_con_chancho","  0"
"727","claudignacio","  0"
"728","calderon0103","  0"
"729","newenweichan","  0"
"730","pianitou","  0"
"731","SalgadoBoza","  0"
"732","la__radiolina","  0"
"733","MauriRoots","  0"
"734","chueko_cc","  0"
"735","Maurovski_","  0"
"736","crisgrebe","  0"
"737","vale23","  0"
"738","AndreSeymour","  0"
"739","renyez1","  0"
"740","strabuccoz","  0"
"741","NegroMartinez","  0"
"742","andresalarconu","  0"
"743","el__migo","  0"
"744","lrgonsa","  0"
"745","DieFreien","  0"
"746","alexm_cl","  0"
"747","movimientosurda","  0"
"748","menesesfab","  0"
"749","consudlab","  0"
"750","JeimmiCarrasco","  0"
"751","jooobal","  0"
"752","laraque79","  0"
"753","lourdesfalco","  0"
"755","danielgm95","  0"
"756","Sasmora","  0"
"757","rubencumare","  0"
"758","DianaSerrao","  0"
"759","Natteixe","  0"
"760","OriRobertis","  0"
"761","FlaviaContreras","  0"
"762","MaryLeibowicz","  0"
"763","anakp2701","  0"
"764","KathyCAB","  0"
"765","AdrianK8","  0"
"766","VivelaUCAB","  0"
"767","Grego992","  0"
"768","FranyelsRamirez","  0"
"769","fernandoguaro","  0"
"770","zoralyoropeza","  0"
"771","willywapz","  0"
"772","RVsqz","  0"
"773","Yusbra23","  0"
"775","evelynmff","  0"
"776","JoseLIGonzalezL","  0"
"777","ClandestinaGrey","  0"
"778","JINGOTPOR","  0"
"779","kakyleon","  0"
"780","Keylale","  0"
"781","MariliDelValle","  0"
"782","solisromero","  0"
"783","VivianQuerales","  0"
"784","LuisitoAugusto","  0"
"785","saturnoyang","  0"
"786","Sharonnieves","  0"
"787","carodavila15","  0"
"788","nenguele","  0"
"789","JessMachado235","  0"
"790","paolalaine","  0"
"791","leydibel","  0"
"792","Yeizomar","  0"
"793","VMSxde","  0"
"794","jenny_m03","  0"
"795","ElianyDosSantos","  0"
"796","cesaresoto","  0"
"797","izziedefreitas","  0"
"798","aguadosmar","  0"
"799","Skay_kay","  0"
"800","Andrismar","  0"
"801","laprincesabarby","  0"
"802","luisjanet0512","  0"
"803","annisrojas","  0"
"804","mc_parente","  0"
"805","ADRIANALOAIZA","  0"
"806","Nekaesfeliz","  0"
"807","ad_lolita22","  0"
"808","lamatematico","  0"
"809","NoeliaP92","  0"
"810","MaruchaE","  0"
"811","pijiguey","  0"
"812","VaneCChan","  0"
"813","MMF_305","  0"
"814","Mers_K","  0"
"815","AgnelysDS","  0"
"816","ismaelgabriel22","  0"
"817","ruiztiti66","  0"
"818","tovarr","  0"
"819","fpmarin","  0"
"820","lsando2676","  0"
"821","eldocuban","  0"
"822","elviraagudo","  0"
"823","AndresJosMartin","  0"
"824","melena777","  0"
"825","mary_angeles126","  0"
"826","maretzy","  0"
"827","anasousa308","  0"
"828","Dubry_psi","  0"
"829","luigifc","  0"
"830","Inesdiaz15","  0"
"831","Lore_gonzalez89","  0"
"832","Birh_13","  0"
"833","ADAMGASMIC","  0"
"834","Anitaurriet","  0"
"835","yisedtorrealba","  0"
"836","Yiyipimentel","  0"
"837","quebec_rt","  0"
"838","atrinka","  0"
"839","Leffercontrera","  0"
"840","saulrosales","  0"
"841","Stella53268257","  0"
"842","YasuriYamilet5","  0"
"843","fabytrini","  0"
"844","saretBe","  0"
"845","y_correia","  0"
"846","marquesa190433","  0"
"847","lachacha2","  0"
"848","lalessandra1","  0"
"849","vive_salvo","  0"
"850","abby_0302","  0"
"851","IzaskunjUrrutia","  0"
"852","Cladro","  0"
"853","isamariam","  0"
"854","TiTiAven","  0"
"855","mesandovalc","  0"
"856","ElkinsGraciela","  0"
"857","LGPA1806","  0"
"858","JAVBOOK","  0"
"859","adrianacielito","  0"
"860","patenke","  0"
"861","AngelBlasini","  0"
"862","tiburonjoven22","  0"
"863","Gerisana","  0"
"865","oscarojeda3","  0"
"866","karlaAVD","  0"
"867","aliciabarrera","  0"
"868","paty_pal","  0"
"869","gb_74","  0"
"870","RamirezJesus","  0"
"871","yoshysotillo","  0"
"872","lizmaryurbina","  0"
"873","Glorysabel777","  0"
"874","grulla28","  0"
"875","MorilloMauricio","  0"
"876","Yerlak","  0"
"877","Potico10","  0"
"878","MariaDesastrosa","  0"
"879","Valenf09","  0"
"880","jeanEmmanuel90","  0"
"881","Kennie2683","  0"
"882","GrediaGR","  0"
"883","Auwlyee","  0"
"884","SuhAliendres","  0"
"885","lauravnarvaez","  0"
"886","Yorgeiris","  0"
"887","ShaunnyS24","  0"
"888","JooseUrbaneja","  0"
"889","RafelHidalgo","  0"
"890","Yedau21","  0"
"891","Yo_Soy_Mm","  0"
"892","PremMahase","  0"
"893","JoseSanchez_03","  0"
"894","JoseF1410","  0"
"895","Miguepg","  0"
"896","KrlosEspinozaF","  0"
