"","Source","Target","weight","Source_size"
"1","celebrity","celebrity",0.132075471698113,96
"2","celebrity","movs",0.0188679245283019,96
"3","celebrity","orgs",0,96
"4","celebrity","leaders",0.10377358490566,96
"5","celebrity","media",0.0754716981132075,96
"6","celebrity","people",0.669811320754717,96
"7","leaders","celebrity",0.0427350427350427,57
"8","leaders","movs",0.094017094017094,57
"9","leaders","orgs",0.102564102564103,57
"10","leaders","leaders",0.376068376068376,57
"11","leaders","media",0.0598290598290598,57
"12","leaders","people",0.324786324786325,57
"13","media","celebrity",0.00719424460431655,59
"14","media","movs",0.100719424460432,59
"15","media","orgs",0,59
"16","media","leaders",0.158273381294964,59
"17","media","media",0.237410071942446,59
"18","media","people",0.496402877697842,59
"19","movs","celebrity",0.0204081632653061,104
"20","movs","movs",0.284013605442177,104
"21","movs","orgs",0.00510204081632653,104
"22","movs","leaders",0.215986394557823,104
"23","movs","media",0.0510204081632653,104
"24","movs","people",0.423469387755102,104
"25","orgs","celebrity",0.0434782608695652,32
"26","orgs","movs",0.239130434782609,32
"27","orgs","orgs",0.0760869565217391,32
"28","orgs","leaders",0.195652173913043,32
"29","orgs","media",0.0543478260869565,32
"30","orgs","people",0.391304347826087,32
"31","people","celebrity",0.0829428897049512,29153
"32","people","movs",0.179055337469925,29153
"33","people","orgs",0.0181081423325313,29153
"34","people","leaders",0.0666075724958845,29153
"35","people","media",0.115866784855008,29153
"36","people","people",0.537419273141699,29153
